,Unnamed: 0,Plane,VG,VD,Location,Criteria,Height,Width,inpPotPath,inpChargePath,cmpPotPath,cmpChargePath,tarPotPath,tarChargePath,Pot Mean,Pot STD,Charge Mean,Charge STD
25325,25325,XY,0.33125,0.51875,25,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_25_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_25_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_25_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_25_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_25_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_25_charge_5.txt,0.0178059186858281,0.1908775151498807,9.676685889257104,2.3271920682990905
20719,20719,XY,0.14375,0.51875,10,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_10_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_10_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_10_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_10_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_10_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_10_charge_5.txt,0.1227356862855162,0.2375726833751865,12.50020680337266,3.4944082699762697
20687,20687,XY,0.51875,0.2375,11,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_11_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_11_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_11_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_11_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_11_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_11_charge_4.txt,-0.146316688011088,0.108924299573084,16.940407500054498,2.1937261118602573
20381,20381,XY,0.70625,0.51875,15,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_15_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_15_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_15_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_15_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_15_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_15_charge_5.txt,-0.2859697137907138,0.1540851170882902,17.611376338771326,2.0378690913198003
23643,23643,XY,0.05,0.2375,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_19_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_19_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_19_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_19_charge_6.txt,0.0867460947781358,0.1931574310906222,13.08898735658106,3.2985186505175026
26872,26872,XY,0.33125,0.33125,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_14_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_14_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_14_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_14_charge_5.txt,-0.0215866136489951,0.1824438921264636,15.11362088374894,2.8166429779971023
28035,28035,XY,0.14375,0.14375,10,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_10_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_10_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_10_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_10_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_10_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_10_charge_5.txt,0.1443151268608107,0.2029511139106043,13.527025521446811,3.680770750651448
18656,18656,XY,0.33125,0.05,21,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_21_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_21_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_21_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_21_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_21_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_21_charge_5.txt,0.0261255369369334,0.1230950990717298,13.074551200211708,2.5292964291279594
21984,21984,XY,0.51875,0.6125,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_6_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_6_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_6_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_6_charge_4.txt,-0.1870414108454608,0.1880007367273973,15.709328749903444,2.1523204015995274
17940,17940,XY,0.33125,0.8,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_0_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_0_charge_5.txt,0.0150530806879244,0.1976135454029874,9.052687683112737,2.3468649393016614
24032,24032,XY,0.51875,0.33125,8,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.33125_8_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.33125_8_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.33125_8_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.33125_8_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.33125_8_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.33125_8_charge_4.txt,-0.159654958004158,0.1322574813917735,16.530411840961467,2.2005850997973453
25662,25662,XY,0.33125,0.425,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_16_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_16_charge_5.txt,-0.0297040290410949,0.1989917391782028,14.820296731987312,2.8057618307742143
18053,18053,XY,0.05,0.14375,1,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_1_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_1_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_1_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_1_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_1_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_1_charge_6.txt,0.1356727392307692,0.1628471177468368,9.875758986025168,2.9749643547184506
27572,27572,XY,0.51875,0.6125,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_19_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_19_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_19_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_19_charge_4.txt,-0.1870414125433125,0.1880007386865505,15.709328749903444,2.1523204015995274
27315,27315,XY,0.33125,0.33125,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_12_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.33125_12_charge_5.txt,-0.0217968230627165,0.1825145171730908,15.147975164625834,2.8156341000195195
20264,20264,XY,0.33125,0.2375,8,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_8_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_8_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_8_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_8_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_8_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_8_charge_5.txt,-0.0089510117727685,0.163748517741857,14.857495755215808,2.829319223891096
29686,29686,XY,0.05,0.6125,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_12_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_12_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_12_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_12_charge_6.txt,0.0578512493031877,0.2314633390820882,13.220223241941104,3.172674444808992
28499,28499,XY,0.14375,0.70625,10,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_10_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_10_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_10_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_10_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_10_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_10_charge_4.txt,0.122733315100485,0.2375939611597487,11.930819916852869,3.543406254623501
16921,16921,XY,0.05,0.425,17,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_17_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_17_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_17_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_17_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_17_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_17_charge_6.txt,0.0656239411025641,0.2231342793785487,13.420873376729514,3.274574549451823
23639,23639,XY,0.6125,0.2375,9,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_9_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_9_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_9_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_9_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_9_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_9_charge_4.txt,-0.2028641645876646,0.0908864346302342,17.27644264839293,2.0889339062333647
19831,19831,XY,0.425,0.8,10,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_10_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_10_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_10_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_10_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_10_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_10_charge_4.txt,-0.1251174791403326,0.2202829782068415,15.410180143148278,2.434162732019395
27921,27921,XY,0.70625,0.2375,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_6_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_6_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_6_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_6_charge_6.txt,-0.2595232363132363,0.0760108403460034,16.81554511588186,1.9811654696659189
21654,21654,XY,0.05,0.8,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_19_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_19_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_19_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_19_charge_6.txt,0.0698654675363825,0.2228545722348691,11.722195990571418,3.247692844755014
24647,24647,XY,0.05,0.14375,25,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_25_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_25_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_25_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_25_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_25_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.14375_25_charge_6.txt,0.1435822628482328,0.1652566529484835,9.052389202935952,2.948936179808892
26125,26125,XY,0.6125,0.33125,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_18_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_18_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_18_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_18_charge_4.txt,-0.2185620602910603,0.1141378841012362,16.811701496497353,2.0839217204286107
22228,22228,XY,0.8,0.2375,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_23_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_23_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_23_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_23_charge_8.txt,-0.3375967494802494,0.0473438974572446,14.383857005537926,1.4161182988169505
21349,21349,XY,0.14375,0.8,3,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_3_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_3_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_3_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_3_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_3_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_3_charge_4.txt,0.1612608724632016,0.2142412021428457,8.7500429162097,3.373542441710078
19846,19846,XY,0.51875,0.6125,20,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_20_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_20_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_20_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_20_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_20_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_20_charge_4.txt,-0.1842479975744976,0.1849033989222804,14.95437770549729,1.9630034777763332
20857,20857,XY,0.05,0.8,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_6_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_6_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_6_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_6_charge_6.txt,0.0698654689535689,0.2228545704017709,11.722195990307863,3.2476928438671453
22611,22611,XY,0.2375,0.8,3,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_3_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_3_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_3_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_3_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_3_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_3_charge_5.txt,0.0759347498676368,0.2064021383200656,9.95595238405738,2.9149032738232403
20501,20501,XY,0.70625,0.70625,24,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_24_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_24_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_24_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_24_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_24_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_24_charge_6.txt,-0.3160820346500346,0.1521722839832514,13.297847744055243,1.420979100557154
18356,18356,XY,0.6125,0.51875,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_0_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_0_charge_4.txt,-0.2258529993069993,0.1325010030148911,12.16745664087938,1.4468311991427445
29792,29792,XY,0.51875,0.51875,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.51875_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.51875_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.51875_14_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.51875_14_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.51875_14_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.51875_14_charge_4.txt,-0.1810359084546084,0.1763728757885957,16.77445920655769,2.192968439713417
29864,29864,XY,0.51875,0.14375,20,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.14375_20_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.14375_20_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.14375_20_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.14375_20_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.14375_20_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.14375_20_charge_4.txt,-0.1335205473319473,0.0875087225665085,15.25763140550293,1.9605122669317416
19013,19013,XY,0.6125,0.6125,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_2_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_2_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_2_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_2_charge_4.txt,-0.2384333946638946,0.1532798124207194,13.61797205659084,1.559241393217739
20049,20049,XY,0.14375,0.33125,1,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_1_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_1_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_1_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_1_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_1_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_1_charge_4.txt,0.1842492809148648,0.204863413357214,8.833400422952112,3.312216806334494
25429,25429,XY,0.51875,0.2375,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_16_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_16_charge_4.txt,-0.1473396506583506,0.1097748102435646,16.759578420703196,2.1989106438840804
28375,28375,XY,0.05,0.51875,17,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.51875_17_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.51875_17_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.51875_17_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.51875_17_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.51875_17_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.51875_17_charge_6.txt,0.0633503208970893,0.2272582543720853,13.12680455366596,3.2036887955495086
23030,23030,XY,0.8,0.70625,1,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_1_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_1_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_1_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_1_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_1_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_1_charge_8.txt,-0.3865302595287595,0.1398075153600895,13.549140213129457,1.3718359739392856
23157,23157,XY,0.33125,0.2375,3,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_3_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_3_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_3_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_3_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_3_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_3_charge_5.txt,0.0144231587588011,0.1505734759250906,12.15625173011926,2.507219060582223
